Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Swift Diesel o GPL?;https://forum.quattroruote.it/threads/swift-diesel-o-gpl.60821/;18/04/2012 00:00;rob.bal;;Peccato per i problemi continui che danno i filtri antiparticolato sui diesel moderni se si fa troppo percorso urbano: olio diluito con gasolio a causa dei cicli di rigenerazioni incompleti e conseguente motore che va in protezione con obbligo di cambiare olio e filtro e fare la rigenerazione forzata in officina. Ne vedo sempre nell'officina FIAT che frequento con i mezzi aziendali dal 1.3 multijet di Doblò Panda Punto al 1 9 di Croma Multipla ecc. ;fiat;;neutro;neutro;;;;;;negativo;;;;negativo;
Fumo bianco dallo scarico;https://forum.quattroruote.it/threads/fumo-bianco-dallo-scarico.112545/;02/10/2017 00:00;Suby01;"""I boxer lo fanno all' avvio.""";Praticamente sempre se poi parcheggi l'auto in pendenza trasversale... certe fumate ! ;;;negativo;;;;;;;negativo;;;;;
Batteria??;http://www.porschemania.it/discus/messages/22971/505989.html?1273094444;03/05/2010 16:11;zanzotto;;"Ma attaccare il carica batterie ""classico"" ai morsetti presenti nel cofano non potrebbe creare danni alle centraline ? Dico questo perch\xe8 tipicamente consigliano di staccare i cavi dell'auto.... e per noi \xe8 di fatto impossibile.";;;negativo;;;;;;;;;;;;
Alfa Romeo Giulietta (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=510#comments;20/03/2010 17:50;Raxiel;;4 ruote è affidabile come se le scrivessi io basta vedere i dati prestazionali di Giulietta che sono diversi da quelli ufficiali. Chiudile pure le danze. La più leggera della sua categoria pure del tuo bel serie1 ) ;Alfa Romeo;giulietta;negativo;;;;;;;;;;;;
GIALLO RESTYLING ALFA 147;https://www.autopareri.com/forums/topic/7039-giallo-restyling-alfa-147;04/06/2004 17:26;the incredible;;secondo me servirebbe molto per l'immagine del gruppo che si facessero test... speriamo per il futuro.. ;Alfa Romeo;;neutro;neutro;;;;;;;;;;;
Jeep Renegade 2014;https://www.autopareri.com/forums/topic/56342-jeep-renegade-2014?&page=506#comments;10/11/2015 10:01;Marco88;;Devo dire che il Renegade più lo guardo e più mi piace pensare che la prima volta che andai a vederlo rimasi deluso dall'estetica. Una curiosità il sistema che varia la trazione in base ( mi pare si chiami jeep active drive o una cosa simile ) al terreno è disponibile solo sulla versione trailhawk ? ;Jeep;;neutro;;;;;;;;;;;;
Navigatore tiguan;https://forum.quattroruote.it/threads/navigatore-tiguan.114633/;13/02/2018 00:00;enry1;;"infatti si lamentano delle stesse cose anche i ""cugini"" dell'AUDI ! magari si puo' risolvere con : - il Car-Play e iPhone ? - tramite cell Android collegato in mirrorlink con app dedicata facendo anche lo sblocco Android in Motion ";Volkswagen;;negativo;;;;;;;;;;negativo;;
Bmw 3.0 csi;https://www.bmwpassion.com/forum/threads/bmw-3-0-csi.307919/;27/05/2009 00:00;Vinz;;Salve a tutti sono proprietario di una Bmw 3.0 Csi del 73. Oramai non piu' marciante purtroppo e mi appresto a venderla vorrei pero' capire che modello è poichè questa ha dei sedili anteriori anatomici che non ho ancora visto su auto dello stesso anno e modello.Qualcuno di voi gentilmente mi puo' aiutare a capire ? Grazie. ;bmw;3.0 csi;neutro;;neutro;;;;;;;;;;
Primi giudizi sulla Quattroporte;https://forum.quattroruote.it/threads/primi-giudizi-sulla-quattroporte.72728/page-2;18/12/2012 00:00;BelliCapelli3;'Il regime di rotazione di un motore da berlina turbocompresso: 7.200rpm sono tanti. 'Ed aggiungo: il fatto che pesi meno di una M6.';Non mi risulta proprio. Sono regimi normalissimi. Fermo restando che la M6 pesa troppo e che per la Quattroporte è stato annunciato - su carta - un peso lusinghiero per le dimensioni non risulta nemmeno questo. ;maserati;quattroporte;neutro;;;;;;;neutro;;;;;
ma il navigatore..;https://www.autopareri.com/forums/topic/20915-ma-il-navigatore;11/12/2006 16:41;andyp;;? ? ? ? ? nessuno sa ? grazie ;;;neutro;;;;;;;;;;;;
Affidabilità Astra 1.4 Turbo GPLTech;https://forum.quattroruote.it/threads/affidabilit%C3%A0-astra-1-4-turbo-gpltech.73805/page-2;01/05/2013 00:00;frizionante;frizionante ha scritto: deftones1985 ha scritto: 25 euro 582 km che svolta! Ma voi sapete se fanno opel metano con il cambio automatico?... La Zafira Tourer credo che abbia questa possibilità ... Credo che le uniche 2 auto a metano automatiche siano Passat e Touran ora che la Classe E non è più disponibile con le due alimentazioni. Ma foto di questa Astra GPLTech nulla?... anch'io cercavo una soluzione del genere. Alla fine mi sono preso (nel 2006) una Corsa Easytronic 1.2 e l'ho subito convertita a GPL. Purtroppo il mercato delle vetture automatiche a doppia alimentazione è molto scarso. A dimenticavo... esistono anche le Subaru a GPL ' frizionante ha scritto: deftones1985 ha scritto: 25 euro 582 km che svolta! Ma voi sapete se fanno opel metano con il cambio automatico?... La Zafira Tourer credo che abbia questa possibilità ... Credo che le uniche 2 auto a metano automatiche siano Passat e Touran ora che la Classe E non è più disponibile con le due alimentazioni. Ma foto di questa Astra GPLTech nulla? ' deftones1985 ha scritto: 25 euro 582 km che svolta! Ma voi sapete se fanno opel metano con il cambio automatico?... La Zafira Tourer credo che abbia questa possibilità '25 euro 582 km che svolta! Ma voi sapete se fanno opel metano con il cambio automatico?';Scusa la domanda ma il costo di conversione a GPL o a metano è lo stesso ? Ci sono differenze ( tipo alcuni modelli possono essere convertiti solo GPL altri a metano ecc ) ? ;;;neutro;;;;;;neutro;;;;;;
"Addio ""Zio Lino""";https://forum.quattroruote.it/threads/addio-zio-lino.121722/;16/03/2019 00:00;pi_greco;;RIP...mi spiace. ;;;neutro;;;;;;;;;;;;
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-28;05/07/2011 00:00;SediciValvole;;per 75 mi dispiace è un integralista e soprattutto un nostalgico ma alla fine è anche un utente storico del forum. Spero che lo riammettono al più presto....mentre ci sono altri utenti che sono solamente provocatori e soprattutto volgari e irrispettosi vengono solo per provocare e non creano mai una discussione costruttiva....ne tantomeno rispondono in modo educato e costruttivo...e poi sono proprio questi che cambiano continuamente nome e si registrano daccapo...ridateci 75 Taleban ! ! ! ! ;;;negativo;;;;;;;;;;;;
Motori rispettosi delle regole ma tarpati: come le normative influenzano l'erogazione;https://www.autopareri.com/forums/topic/38062-motori-rispettosi-delle-regole-ma-tarpati-come-le-normative-influenzano-lerogazione?&page=3#comments;04/05/2010 14:18;Alfox;;ma per questa prova intendi col piede sull'acceleratore lievemente pigiato o col pedale a fine corsa ? ;;;neutro;;;;;;;;;;;;
Evora o Cayman?;https://forum.quattroruote.it/threads/evora-o-cayman.65835/;29/05/2012 00:00;G5;;Il fascino di una Lotus per me è ineguagliabile. Monta ottimi motori di origine Toyota. Unico vero neo sulla Lotus pare essere il cambio ( anch'esso di origine Toyota ) . ;lotus;;positivo;positivo;;;negativo;;;positivo;;;;;
Porsche: stampa 3D per i ricambi delle auto d'epoca - HDmotori.it;http://www.hdmotori.it/2018/02/12/porsche-classic-stampa-3d-ricambi-auto-epoca/;12/02/2018 05:52;Giorgio;;Le auto d'epoca valgono solo perchè sono originali non aggiungo altro.;;;neutro;;;;;;;;;;;;
[RISOLTO] Quattro valvole VERE. Cosa ne pensate?;https://www.autopareri.com/forums/topic/18389-risolto-quattro-valvole-vere-cosa-ne-pensate;29/01/2006 19:22;neogene;;si i condotti sono più complicati... la fluidodinamica dovrebbe risultare migliore. ciao ! ! ;;;neutro;;;;;;;;;;;;
interni di puro gusto teutonico;https://www.bmwpassion.com/forum/threads/interni-di-puro-gusto-teutonico.21001/;09/04/2004 00:00;///M3;;http://cgi.ebay.de/MERCEDES-BENZ-E-...610811780QQcategoryZ18215QQrdZ1QQcmdZViewItem ;Mercedes;;neutro;;;;;;;;;;;;
Alfa Romeo Stelvio;https://forum.quattroruote.it/threads/alfa-romeo-stelvio.103307/page-51;17/05/2017 00:00;?angelo0;'Crescono questo conta oltre ai primi utili che stanno cominciando a macinare';Germania 94 Stelvio 321 Giulia ;Alfa Romeo;stelvio;neutro;;;;;;;;;;;;
Aston Martin DBS;https://www.bmwpassion.com/forum/threads/aston-martin-dbs.47276/page-3;18/09/2005 00:00;pluffi;;Tipo questa.... ;aston martin;dbs;neutro;;;;;;;;;;;;
Affidabilità della ricarica: altro scoglio per la mobilità elettrica;https://www.forumelettrico.it/forum/topic3966.html?sid=9b3d6660a00250109c0902db2fb0b90b;27/11/2018 20:14;marco;;Ciao Ema credo che il segreto sia la preparazione e l'informazione: se ti muovi informandoti per tempo nulla ti può fermare ! A differenza delle auto fossili non si può improvvisare quando ti muovi oltre il limite dell'autonomia della tua auto: comincia a leggere studiare e poco alla volta vedrai che imparerai come organizzarti per ogni tipo di viaggio senza ansia d'autonomia.;;;positivo;;;;;;;;neutro;;;;
Renault Clio 2012;https://www.autopareri.com/forums/topic/47867-renault-clio-2012?&page=75#comments;27/03/2013 10:45;FTF;;Beato te...posso chiederti quando l'hai ordinata e quindi in quanto tempo ti è arrivata ? ? ? ;Renault;clio;positivo;;;;;;;;;;;;
Problemi con la testata;https://forum.quattroruote.it/threads/problemi-con-la-testata.110667/;27/05/2017 00:00;Laguna blu sede;;Grazie per la risposta questo è il lavoro che mi ha mostrato il meccanico ;;;negativo;;;;;;;;;;;;
"OK non è BMW. ma è ""una nonnetta"" anche lei....";https://www.bmwpassion.com/forum/threads/ok-non-%C3%A8-bmw-ma-%C3%A8-una-nonnetta-anche-lei.83852/;17/07/2006 00:00;Beppe330d;;"qualcuno la conosce già qualcuno c'è salito ( il nostro BiggD..e ho temuto che sfondasse il sedile ) beh dopo qualche anno di iscrizione ASI la nostra Volvo 244GL del 1981 ora ha preso la Targa Oro..senza bisogno di alcun restauro. E' cosi come la vedete interni e colore originali motore originale 75000km unipro ( mio padre ) .4 marce + overdrive la classica ""auto della domenica"" della famiglia negli anni 80. All'aperto solo col sole nei weekend tenuta come una figlia per decenni.Qualche ""nota"":- ci han offerto 12000 euro meno di un anno fa un carrozzziere della zona appassionato di auto d'epoca che ha visto mio padre che la lavava si è fermato x strada per avere info sull'auto: 'laveva vista ( poche volte a dire il vero ) in giro per anni ma non sapeva di chi fosse...mio padre ha rifiutato l'offerta - ha ancora pastiglie freni originali - sebbene presa solo una volta alla settimana spesso per il classico ""giretto"" solo una batteria cambiata dall' 81 parte sempre e comunque al primo colpo- alla prima ispezione ASI non credevano non fosse riverniciata...han chiamato un loro carrozziere x verificare. han avuto anche ""dubbi"" sui cerchi in lega ma sono roginali e han anche la data stampigliata dietro e sul tettino. ma che è ovviamente optional della casa ( come da ricevuta della conce all'epoca ) - interni originali anche di questi non credevano dell'originalità ( verificato coi tessuti ) - manuali originali dell'epoca sia mai che uno si scordasse come funziona - sebbene nn abbia fatto tanti km quindi anche abbastanza ""normale"" interventi negli anni: nessuno solo il tubo di scarico risaldato 4-5 volte che si buca x la condensa- cromature ovviamente originali- silenziosa all'interno da far vergognare un'auto moderna: rispetto alla mia zero scricchiolii zero rumori. solo il rumore sordo del motore a tettino aperto poi. zero vibrazioni.- spazio per stare a gambe incavallate anche dietro praticamente- ....consuma come una petroliera ";volvo;244gl;positivo;;positivo;positivo;;;negativo;positivo;;;;;
foto 156 restyling...;https://www.autopareri.com/forums/topic/606-foto-156-restyling?&page=6#comments;04/06/2003 19:03;luxan;;Forse semplicemente stanno impiegando molto più del previsto per lanciare la 158... Magari proveranno anche un V16 così non ci sarà da temere nemmeno la Nasa.... Scherzo è solo una battuta sulla gamma motori che ci prospettano il nostro informatore ( che a me personalmente sembra un pochino esagerata ) . ;Alfa Romeo;156;neutro;;;;;;;neutro;;;;;
Mitsubishi ASX - Pneumatici;https://www.autopareri.com/forums/topic/40033-mitsubishi-asx-pneumatici?&page=4#comments;09/10/2010 14:27;lordlele;;Dunque leggo direttamente dal mio libretto di circolazione: 215/65 R16 98H e 215/60 R17 96H. Di base vengono montate logicamente quelle con R16 e sono della Yokohama mod ASPEC ;mitsubishi;;neutro;;;;;;;;;;;;
brera sempre al centro dell'attenzione (dei pompieri);https://www.bmwpassion.com/forum/threads/brera-sempre-al-centro-dellattenzione-dei-pompieri.32260/page-3;13/09/2004 00:00;Emiliano;"""prova a sparare sulla brera.. qualche alfista l'ha fatt ovvero più che altro è stato obiettivo dicendo a chi era indeciso se prenderla o no che effettivamente le prestazioni son scarsine. volevano crocifiggerlo..""";io l'ho citato chiaramente il Virtual. Da quando Friendevil e Alk sono moderatori è diventato molto più piacevole da seguire.Peccato che non posso registrarmi se no riprenderei a scriverci ! DUe così ci vorrebbero anche di qua ! ;Alfa Romeo;brera;negativo;;;;;;;;;;;;
Porsche i risultati del progetto FastCharge: ricarica ultra rapida fino a 450 kW - HDmotori.it;http://www.hdmotori.it/2018/12/13/porsche-fastcharge-ricarica-450-kw-potenza-info/;03/01/2019 02:38;Hoyz;;Appunto la Leaf non l'acenta LOL;nissan;leaf;neutro;;;;;;;;;;;;
grazie Lexus Italia;https://forum.quattroruote.it/threads/grazie-lexus-italia.12398/;18/09/2009 00:00;chassid;;...scusa ma non te lo hanno cambiato ? ? ? ...e poi...marmitta intasata dal V° iniettore ma non stiamo mica parlando di una stufa a cherosene...ci credo che ti abbiano mantenuto la garanzia se nemmeno loro capiscono cosa sia...ma ci mettevi il gasolio o il catrame ? ? ? ) ) ) ;lexus;;negativo;;;;;;;negativo;;;;;
Rivoluzione per Alfa;https://www.autopareri.com/forums/topic/9433-rivoluzione-per-alfa?&page=6#comments;21/10/2004 16:16;Meg85...;;ok...ma preferisco una giovanna mezzogiorno a una qualsiasi tettona di playboy...io la vedo così...vado oltre la sostanza pura e semplice...e cmq scommetto che se la provassi la gt resteresti a bocca aperta.. ps: scusa...per la compact come dico sempre io i gusti sono gusti...a me non piace proprio...la gt mi fa impazzire letteralmente invece...e con questo non nego che una vecchia alfa transaxle è ancora un orgasmo guidarla ma la soddisfazione che ti da un alfa moderna la sr3 compact se la scorda anche se ha la tp... ;Alfa Romeo;gt;positivo;;;;;positivo;;;;;;;
Subaru Impreza (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/22875-subaru-impreza-topic-ufficiale-2007?&page=10#comments;18/05/2008 22:01;jeby;;boh così ho letto su 4ruote nella pagina del mercato. Ho pensato: si saranno sbagliati ! Poi sono andato a vedere tra le auto che abbiamo in famiglia e altre che conosco ed eran giusti... comunque aspetto ancora un po' e converto a GPL la mia punto e stop. Era il fatto di poter avere una C ad un prezzo abbordabile già convertita ma poi alla fine solo in apparenza dati i costi di gestione ;;;neutro;;;;;;;;;;;;
Peugeot 508 2018;https://www.autopareri.com/forums/topic/64578-peugeot-508-2018?&page=5#comments;21/02/2018 13:34;Tommy99;;Interessantissima come design si distingue parecchio dalle concorrenti non vorrei dire che le faccia invecchiare di colpo ma quasi. Il led verticale non rovina secondo me la pulizia dell'auto andando a chiudere in pratica il frontale facendo da contorno. Forse un po' più anonimo il posteriore. Gli interni molto appariscenti e di indubbia qualità ma pasticciati. Questa sarebbe la mia scelta dovessi comprare un'auto di questa categoria ( ed è quella che più si avvicina alle premium in generale da quanto vedo ) ;peugeot;508;positivo;;negativo;positivo;;;;;;;;;
Porschina Caymanina;https://www.bmwpassion.com/forum/threads/porschina-caymanina.32844/page-2;02/04/2006 00:00;sovrasterzo85;"'chiunque la pensa come te :wink avendo la possibilità di andare ben oltre i 60/70000 euro del cayma chiunque comprerebbe un porsche ""serio""...'";mi chiedo come mantenimento tagliandi ecc. se e di quanto cambia rispetto ad un 330/335i E92sapete dirmelo ? ;porsceh;;neutro;;;;;;;;;;;neutro;
Alfa Romeo Stelvio Quadrifoglio 2017;https://www.autopareri.com/forums/topic/62263-alfa-romeo-stelvio-quadrifoglio-2017?&page=156#comments;02/11/2017 12:19;stev66;;Sono d'accordissimo Anche se sembra che il problema discriminante sia la mancanza della strumentazione a schermo ( visto che ormai Apple ed Android ci sono ) Detto questo a mio parere un V6 intermedio ( sui 350 CV ) manca sempre. E se fosse anche a base ( nel senso di solo basamento tipo i 4 cilindri ) Pentastar non sarebbe da strapparsi le vesti. ;Alfa Romeo;stelvio quadrifoglio;negativo;;;;;;;negativo;;;negativo;;
I futuri benzina Alfa Romeo: TBi & V6 (Riassunto a Pag.1);https://www.autopareri.com/forums/topic/23873-i-futuri-benzina-alfa-romeo-tbi-v6-riassunto-a-pag1?&page=63#comments;12/01/2008 13:00;EC2277;;Hai ragione: mi sono spiegato molto male.Volevo dire che a mio parere un'Alfa progettata per competere con una M3 ed equipaggiata con un V8 di 4 7 litri da 450 CV sia messa molto meglio sia sotto il profilo dell'immagine che delle prestazioni di una versione dello stesso modello equipaggiata con un V6 di 3 5 litri e tirato per raggiungere tale potenza ( superiore persino a quella della Ferrari 360 Modena ) al limite un V6 ad altissime prestazioni potrebbe andar bene per competere con la 335i. Poi se è il caso di marchiare quel motore Alfa Ferrari o Maserati non stà a me deciderlo poiché non ho l'arroganza d'insegnare agli altri ( in questo caso ai responsabili del marketing ) il loro lavoro. P.S. Noto con piacere ( mi riferisco alla Maserati ed all'8C ) che il lupo perde il pelo ma non il vizio. ;Alfa Romeo;;positivo;positivo;;;;;;positivo;;;;;
Jeep Renegade 2014;https://www.autopareri.com/forums/topic/56342-jeep-renegade-2014?&page=326#comments;12/01/2015 11:25;chiddie;;Potresti aver ragione il problema sono i tempi. ix35 e Sportage pre-restyling sono uscite rispettivamente nel 2009 e nel 2010 quando le luci LED erano poco diffuse o comunque prerogativa di macchine con un certo prezzo. Oggi la situazione è diversa far uscire un modello nuovo nella fascia di prezzo di Renegade omettendo scientemente i LED per poterli poi introdurre come novità in un restyling successivo è un po' triste secondo me. Sarebbe come uscirsene oggi con un infotaiment monocromatico per introdurre la versione a colori col restyling. Lo puoi fare ma nel 2015 è un po' una ca$$ata. Facci sapere sui sensori di parcheggio anteriori la cosa mi interessa MOLTO. Grazie. ;;;negativo;;;negativo;;;;;;;;;
Domanda;https://forum.quattroruote.it/threads/domanda.106956/;06/11/2016 00:00;SUBmARine U-14;;M+S per la legge sono equiparate alle catene Se non specifichi marca e modello è invece impossibile valutare il comportamento su neve e ghiaccio ;;;negativo;;;;;;;;;;;;
classe E cabrio;https://forum.quattroruote.it/threads/classe-e-cabrio.97421/page-2;31/07/2015 00:00;carillo1962;"""Ho capito che l'officina l'avresti pagata t ma chi avrebbe portato la macchina? Però informati se puoi verificare anche col numero di telaio e basta.""";Ormai l'affare e' saltato una personcina con la puzza sotto il naso come non avevo mai visto secondo me ripeto potrebbe essere solo un impressione ma mi sa che mi ha fatto solo perdere tempo per alzare il prezzo siccome aveva ventilato la possibilita' di altri fantomatici 2 acquirenti ( cosa che non l'aveveva detto in fase di contatti ) se non l'avessi acquistata.Ho fatto 350 km per andare sino a Brescia ero accompagnato da un meccanico ( che ho dovuto pagare per la perdita di mezza giornata di lavoro ) che avrebbe provato l'auto al ritorno io ero in buona fede ma sicuramente la prossima staro' piu' in campana i perditempo non esistono solo negli acquirenti ma anche nei venditori ! ;;;negativo;;;;;;;;;;;;
Kia Sportage (Topic Ufficiale - 2010);https://www.autopareri.com/forums/topic/36943-kia-sportage-topic-ufficiale-2010?&page=114#comments;25/01/2011 14:55;greyowl;;Mica ho detto che è arrivata.... Hanno detto che sui tabulati compare come consegna 30 Aprile cioè Maggio... Stiamo parlando di sette mesi per una Kia Sportage che mi sembrano assurdi ridicoli... Quanto può tardare un concessionario dal punto di vista legale dalla data fissata sul contratto per la consegna di un veicolo ? ;kia;sportage;negativo;;;;;;;;;;;;negativo
CENSIMENTO GT3 NEWS!;http://www.porschemania.it/discus/messages/492693/680973.html?1464197088;18/07/2015 08:15;johnny_cecotto;;Paolo io ci st\xf2 ( se non \xe8 troppo lontano ) per\xf2 sarebbe meglio aprire nuova discussione;;;neutro;;;;;;;;;;;;
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-132;17/04/2012 00:00;GenLee;"Segnalo nel numero mensile di ""La Manovella"" (rivista Asi per soli soc ergo credo di non fare cosa contro il regolamento un bell'articolo con a tema il ""ROMEO autocarro di grande successo dell'Alfa (dagli anni 50 a quasi gli anni 80). Da notare che: - veniva costruito a Pomigliano; - aveva tecniche e qualità ""innovative"" per l'epoc come la trazione TA (era un fugon non un auto 8) ) motori bialbero benzina 1.3 (derivazione Giulia) e nafta (bicilindrico sovralimentato :shock: poi sostituito con il Perkins) Gimpy: hai qualche foto e scheda in merito?'";Bicilindrico sovralimentato ? Son curioso.... ;alfa romeo;romeo autocarro;positivo;;;;neutro;;;neutro;;;;;
Alfa Romeo 4C 2013;https://www.autopareri.com/forums/topic/56324-alfa-romeo-4c-2013?&page=64#comments;15/02/2013 15:23;Sifizzirro;;Che spasso i topic Alfa: dopo l'heritage la TP i quadrilateri la Pelle Pieno Fiore i fari i pianali il De Dion il Transaxle ecc. ecc. ci mettiamo in mezzo gli exif e Fotosiopp. ( oh non te la prendere Stig si scherza eh Ti invidio anche. io non ci sarei riuscito mi sa ! ) La cosa più bella è che in pochi anni... ;alfa romeo;;positivo;;;;;;;;;;;;
Volkswagen Polo 2017;https://www.autopareri.com/forums/topic/63283-volkswagen-polo-2017?&page=131#comments;06/08/2018 07:33;RiRino;;Uscì sulla Uno DS prima serie di mio padre dovette anche ripunzonare il numero di telaio che si sbriciolò con la ruggine. ;fiat;uno ds;negativo;;;negativo;;;;;;;;;
Honda NSX;https://www.bmwpassion.com/forum/threads/honda-nsx.12816/;30/03/2005 00:00;lucastredueuno;;http://www.quattroruote.it/auto/MondoAuto/attualita/visualizza_articolo.cfm ? codice=39160 X me è sempre stata una gran makkina ;;;positivo;;;;;;;;;;;;
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel;https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-80.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95;21/11/2017 22:55;Deen;;Oggi mi sono fermato a caricare purtroppo pochi secondi dopo la ricarica si è interrotta e la colonnina è andata fuori servizio... Immagino che sia la stessa cosa che sia successa anche ad altri con questa fast di Sant'Ilario... dato che spesso sembra andare in manutenzione così dal nulla...Sulla strada del ritorno comunque ho subito chiamato Enel per avvertirli del problemaP.S. Ho una Leaf e stavo caricando in CHAdeMO;nissan;leaf;negativo;;;;;;;;neutro;;;;negativo
Renault Clio III Facelift (Topic Ufficiale - 2008);https://www.autopareri.com/forums/topic/32353-renault-clio-iii-facelift-topic-ufficiale-2008?&page=4#comments;05/02/2009 20:01;Cliomane;;il 2.0 in italia è stato in listino per un mese o forse 2 poi è subito uscito. Non ne hanno mai venduta una. L'integrazione GPS non è bellissima ma costa 500 euro e non è a pittogrammi ! Caratterizzazione sportiva comunque anche io trovo insignificante e ingiustificato il raccordo paraurti/lamierati. ;renault;clio 3;negativo;;;negativo;;;;;;;negativo;;
BMW  GT 530 x drive;https://forum.quattroruote.it/threads/bmw-gt-530-x-drive.118414/;01/10/2018 00:00;ROVIGOLAW1;;"non è detto che un impianto... colorato fornisca gasolio migliore rispetto ad una pompa bianca quel che conta a mio avviso è rifornirsi presso distributori con notevole smercio di gasolio ( quindi evito quelli in sperduti paesini di campagna ) visivamente ""puliti"" ( se il piazzale è...sciatto difficilmente viene fatta manutenzione/pulizia delle cisterne ) inoltre evitare il rifornimento quando l'autobotte sta scaricando ( vero che il gestore dovrebbe utilizzare un'altra cisterna fin tanto che le impurità si son depositate sul ""fondo"" meglio però non fidarsi ) inoltre pagare il rifornimento con il bancomat se capita di restare in panne dopo tot km è...meno difficile imputare la responsabilità all'ultimo impianto utilizzato ";;;negativo;;;;;;;;;;;;
Jaguar XF Sportbrake 2017;https://www.autopareri.com/forums/topic/63272-jaguar-xf-sportbrake-2017?&page=2#comments;14/06/2017 10:46;Tommy99;;Solo a me piace moltissimo ? ? La trovo estremamente filante e il posteriore ha un design interessante meglio rispetto a serie 5 e classe E imho. Mi ricorda le station BMW degli anni 90 inizio 2000... ;jaguar;xf sportbrake;positivo;;;positivo;;;;;;;;;
Mazda 6 (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/28700-mazda-6-topic-ufficiale-2007?&page=18#comments;16/10/2007 09:01;Giò;;ma il 2.5 aspirato della mazda è iniezione diretta ? Voglio ricordare a tutti che il 2.3 turbo della mazda è considerato uno dei 10 migliori motori al mondo. ;mazda;6;positivo;;;;;;;positivo;;;;;
R R SPORT 2017;https://forum.quattroruote.it/threads/r-r-sport-2017.114883/;21/02/2018 00:00;beppo52;;Grazie per info.La mia immatricolata settembre dopo averla cambiata per una 2013 con 80 mila KM solo per il navigatore. Maledetto cambio. Se non ti dispiace mi puoi dire da dove sei io sono di Vicenza. Ho tanta voglia di dare tutto agli avvocati ma volevo prima avere altre informazioni da possessori di RRSport. In attesa saluti ;range rover;sport ;negativo;;;;;;;;;;negativo;;
Rievocazione salita Monte Pellegrino;http://www.porschemania.it/discus/messages/815/737131.html?1430319478;28/04/2015 19:07;ge911;;di gi\xe0 ? ;;;neutro;;;;;;;;;;;;
Mitsubishi ASX (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/36140-mitsubishi-asx-topic-ufficiale-2009?&page=6#comments;27/07/2010 12:39;roberto_rsm;;non ho preso il pacchetto L&amp N perchè mi sarebbe interessato solo il navigatore... ne prenderò uno esterno sicuramente più brutto e scomodo di quello della casa ma molto più economico ! ;;;neutro;;;;;;;;;;neutro;;
Non vi pare che ...;https://www.autopareri.com/forums/topic/7707-non-vi-pare-che;26/06/2004 23:10;Blu Pitti;;BELLISSIMA la foto dell'Alfa 8C Competizione b@rt7 ! ! ! ! ;Alfa Romeo;8c ;positivo;;;positivo;;;;;;;;;
Alfa Romeo Stelvio;https://forum.quattroruote.it/threads/alfa-romeo-stelvio.103307/page-76;15/05/2018 00:00;bumper morgan;"""Mah! Su un'auto che fa della leggerezza e della agilità alcune delle sue carte vincent aggiungere peso (credo un centinaio di k c'è chi dice 150) nella parte più alta mi lascia perplesso.""";100 kg in piú non credo che cambino molto la sportivitá. Ovviamente parlo per un normale automobilista. ;Alfa Romeo;stelvio;neutro;;;;neutro;;;;;;;;
